
超级云TV,#genre#
中視菁采台,mitv://ns2.hellotvvod.com:9906/5fb29a91000d4e63cf420f487c683a62.ts
緯來精采,mitv://ns2.hellotvvod.com:9906/5fb2a6e50001f190cf72347a0bbc1ebd.ts
ETtoday綜合台,mitv://ns2.hellotvvod.com:9906/5fbb82fb000d95761e0e48733e5261fe.ts
民視第一台,mitv://ns2.hellotvvod.com:9906/5fb2a3aa00023768cf659611511f2239.ts
民視台灣台,mitv://ns2.hellotvvod.com:9906/5fb2a3aa00087d37cf6597b76d6162de.ts
Nice TV靖天歡樂台,mitv://ns2.hellotvvod.com:9906/5fd22cea0005036b76961dcb08dd6bb0.ts
新唐人亞太台,mitv://ns2.hellotvvod.com:9906/5fd2432e0000b87e76ed165205b57733.ts
八大優頻道,mitv://ns2.hellotvvod.com:9906/5fb25206000e944fce26b09e1e896af4.ts
三立戲劇台,mitv://ns2.hellotvvod.com:9906/5fdcc603000df3b8058fc29a57e54474.ts
龍華戲劇,mitv://ns2.hellotvvod.com:9906/5fb6815200069dfb0a7fca760a1e0e97.ts
靖天戲劇台,mitv://ns2.hellotvvod.com:9906/5fc124a100071c32340db72d5cfc6793.ts
韓國娛樂台,mitv://ns2.hellotvvod.com:9906/5fad09500006b6b4b9829f2e18c05e21.ts
星衛娛樂台,mitv://ns2.hellotvvod.com:9906/5fb3eb3300070c830065617d58fb51ac.ts
中視新聞台,mitv://ns2.hellotvvod.com:9906/5fad358e00003649ba2f6fa972ca4317.ts
華視新聞,mitv://ns2.hellotvvod.com:9906/5fad358d00098461ba2f6e2232ea4616.ts
Channel NewsAsia頻道,mitv://ns2.hellotvvod.com:9906/5fb659070004c28e09e2650158ba09f4.ts
NHK新聞資訊台,mitv://ns2.hellotvvod.com:9906/5f8e8b6b0004fc324266c25f3a616c0b.ts
半島英語新聞台,mitv://ns2.hellotvvod.com:9906/5fb514f50009655204f07fea58d459d7.ts
視納華仁紀實,mitv://ns2.hellotvvod.com:9906/5fc4dade0000c58b428d93df662925ff.ts
影迷數位紀實台,mitv://ns2.hellotvvod.com:9906/5fda1a220004145a958cc8d8762857e8.ts
龍華電影,mitv://ns2.hellotvvod.com:9906/5fce3f9200025bff673efd5f17155acc.ts
靖天映畫,mitv://ns2.hellotvvod.com:9906/5fc124a1000cc2b1340db8a400040778.ts
AMC最愛電影,mitv://ns2.hellotvvod.com:9906/5fc4e5220004e7d242b5ae895d4d61c8.ts
CatchPlay電影台,mitv://ns2.hellotvvod.com:9906/5fbe640a0004f803294d68c96e964443.ts
壹電視電影台,mitv://ns2.hellotvvod.com:9906/5fdcb44e000ed447054a97d17bb45cfa.ts
采昌影劇台,mitv://ns2.hellotvvod.com:9906/5fb3f468000575e80089581868f4513c.ts
影迷數位電影台,mitv://ns2.hellotvvod.com:9906/5fbe43f80007198328d02305399035e5.ts
歐洲電影台,mitv://ns2.hellotvvod.com:9906/5fc4dadd000a430d428d92681d0576c1.ts
唯心電視台,mitv://ns2.hellotvvod.com:9906/5fb544b000038cb405aaf0db644b5bd0.ts
Arirang TV,mitv://ns2.hellotvvod.com:9906/5fddbcac000687bd0953331b467833b1.ts
J2,http://www.liveqmq.com/dvr/2ee368c0/xmj3kp59/index.m3u8
Viu TV,http://185.207.176.189:8080/channels/tv-99/playlist.m3u8
Viu TV6,http://185.207.176.189:8080/channels/tv-96/playlist.m3u8
RTHK33,http://185.207.176.189:8080/channels/tv-33/playlist.m3u8
HBO1,p9p://192.95.32.107:9906/5a7f5d8b0006c8863d2d1a0954875116&link=盗链死全家
HBO2,p9p://192.95.32.107:9906/5a7f5df90002ac273d2ec6ad45e61251&link=盗链死全家
HBO3,p9p://192.95.32.107:9906/5a7f5e14000964a73d2f31dd21593dab&link=盗链死全家
午夜频道_3951356,#genre#
樂活頻道,p8p://fccs.ggboxtv.tw:9806/6069480a00012bea15e14c4b5a8a79f5.tst.ts
HIPLAY,p8p://fccs.ggboxtv.tw:9806/606947ae0006005b15dfe627af5a3968.ts
松視1台,p8p://fccs.ggboxtv.tw:9806/60694312000ca14f15cde67abcbaadc0.ts
松視2台,p8p://fccs.ggboxtv.tw:9806/606943840001b56215cfa0fe5764c8dc.ts
松視3台,p8p://fccs.ggboxtv.tw:9806/606943ef00074b4415d14464874a7f4a.ts
香蕉台,p8p://fccs.ggboxtv.tw:9806/606946c800011e4e15dc6277aee5ff0b.ts
香蕉台,http://cjytv.cqdm.xyz/cjytv/api/dl/港台频道/anbo.php?id=408
HAPPY,p8p://fccs.ggboxtv.tw:9806/6069464e000590c215da870b87301a7e.ts
叼嘿台,http://194.190.78.91:8080/shelksd/index.m3u8
松视2(备),p8p://0818.02686.cc:20012/5f486541000e03532e4b74511bfe562e
松視1(备),rtmp://161.202.204.248:1935/tv/ttv11
Happy(备),rtmp://161.202.204.248:1935/tv/ttv12
Live Cams,http://cjytv.cqdm.xyz/cjytv/api/dl/午夜频道/午夜.php?id=Cams
Anal,http://cjytv.cqdm.xyz/cjytv/api/dl/午夜频道/午夜.php?id=Anal
Big Ass,http://cjytv.cqdm.xyz/cjytv/api/dl/午夜频道/午夜.php?id=Ass
Big Dick,http://cjytv.cqdm.xyz/cjytv/api/dl/午夜频道/午夜.php?id=Dick
Big Tits,http://cjytv.cqdm.xyz/cjytv/api/dl/午夜频道/午夜.php?id=Tits
Blonde,http://cjytv.cqdm.xyz/cjytv/api/dl/午夜频道/午夜.php?id=Blonde
Blowjob,http://cjytv.cqdm.xyz/cjytv/api/dl/午夜频道/午夜.php?id=Blowjob
Brunette,http://cjytv.cqdm.xyz/cjytv/api/dl/午夜频道/午夜.php?id=Brunette
Compilation,http://cjytv.cqdm.xyz/cjytv/api/dl/午夜频道/午夜.php?id=Compilation
Cuckold,http://cjytv.cqdm.xyz/cjytv/api/dl/午夜频道/午夜.php?id=Cuckold
Fetish,http://cjytv.cqdm.xyz/cjytv/api/dl/午夜频道/午夜.php?id=Fetish
Gangbang,http://cjytv.cqdm.xyz/cjytv/api/dl/午夜频道/午夜.php?id=Gangbang
Gay,http://cjytv.cqdm.xyz/cjytv/api/dl/午夜频道/午夜.php?id=Gay
Hardcore,http://cjytv.cqdm.xyz/cjytv/api/dl/午夜频道/午夜.php?id=Hardcore
Interracial,http://cjytv.cqdm.xyz/cjytv/api/dl/午夜频道/午夜.php?id=Interracial
Latina,http://cjytv.cqdm.xyz/cjytv/api/dl/午夜频道/午夜.php?id=Latina
Lesbian,http://cjytv.cqdm.xyz/cjytv/api/dl/午夜频道/午夜.php?id=Lesbian
MILF,http://cjytv.cqdm.xyz/cjytv/api/dl/午夜频道/午夜.php?id=MILF
Pornstar,http://cjytv.cqdm.xyz/cjytv/api/dl/午夜频道/午夜.php?id=Pornstar
POV,http://cjytv.cqdm.xyz/cjytv/api/dl/午夜频道/午夜.php?id=POV
Rough,http://cjytv.cqdm.xyz/cjytv/api/dl/午夜频道/午夜.php?id=Rough
Russian,http://cjytv.cqdm.xyz/cjytv/api/dl/午夜频道/午夜.php?id=Russian
Teen,http://cjytv.cqdm.xyz/cjytv/api/dl/午夜频道/午夜.php?id=Teen
Threesome,http://cjytv.cqdm.xyz/cjytv/api/dl/午夜频道/午夜.php?id=Threesome
奧視驚艷台,mitv://147.135.39.171:9906/600fee6c000abd6a8ba10a1a128227a6.ts
彩虹e台,mitv://147.135.39.171:9906/600fee6d0009bd7d8ba10dc303734365.ts
彩虹电影台,http://ws.matchupstream.tuboshu.com/live/lsonsee4kkee00w09wwewewe3.flv|1
彩虹电影台,mitv://147.135.39.171:9906/600fee6e0000c8ea8ba10f5a23b93460.ts
LOOK,mitv://147.135.39.171:9906/600fee6f000007ad8ba11313299f2579.ts
松视1,mitv://147.135.39.171:9906/600fee6e0007553f8ba1110f25803777.ts
松视1,mitv://147.135.39.171:9906/600fee6e0007553f8ba1110f25803777.ts
松视2,mitv://147.135.39.171:9906/600fee6d000232968ba10bcf54416fd9.ts
松视2,mitv://147.135.39.171:9906/600fee6d000232968ba10bcf54416fd9.ts
潘朵拉粉红台,mitv://147.135.39.171:9906/600fee6b000b9a9b8ba106705fcc6fbe.ts
潘朵拉玩美台,http://ws.matchupstream.tuboshu.com/live/Perfectpandora88869.flv
潘朵拉玩美台,mitv://147.135.39.171:9906/600fee6c0003b9df8ba10855530a6dc7.ts
Playboy,mitv://147.135.39.171:9906/5e73be64000bc4a119b463b625bf0790.ts
松視1台(翻墙),tvbus://6j9sopzBQKaUPnGvkMH4tMfWbCj4BbuPcV9TFJ3GLqtS2TrMvHQrJj94B3wmL
松視2台(翻墙),tvbus://6iTNFjY8ZAGCf3rHAN6uVBmVN3Hwu2a9wHKjb46C4BNS5jkHXx92s6CwzzAmE
極限電影台(翻墙),tvbus://6FPNBzRsYXHBDN6wicZW2dmNv4z7jZJdekBKaeTZbxFu63sSCSjYd6GZaCZBR
Look(翻墙),tvbus://5huoDVzDpu61L6HA9YH2jhLAGPaNeYMrPfNWQRBuQEihYspdtR1bGb64VninD
驚艷台(翻墙),tvbus://5hfjaBEoVw9bstKUMxHRzthTv3vKuaTFRDhze7rNv5grCRB5jKV9TGyDMEsCx
HOT,tvbus://6TwSfX13ixWEmxSZvpBVBScVbJW7T1yGLEK99Vib5fdistnWr47pXTsU1zvYU
HOT,http://cjytv.cqdm.xyz/cjytv/api/dl/港台频道/anbo.php?id=407
彩虹電影(翻墙),tvbus://65M9GkToHjwsC6tvBphaHyZHyeRwx7hxjxJoR6yRqnAdrRHWACMf1MxJ1DD69
彩虹e台(翻墙),tvbus://5x45fR5PdxGJMTBo1oW5SXR6bK4UucDboBka7eiySQyb9h9BeXphALXkmmFbY
潘多拉玩美(翻墙),tvbus://5zAeYwcSzgLveVCA5YtVJcn8C8rmZiXJdfrCJTyddtnQ2ovn1YPPKnEt2vAfL
香蕉台(翻墙),tvbus://5Vwks9Jw5SGxTtkrbQ9DNrgE3H2M57ipNTVH1SCUbQ6rEa4DFdpALHW4Cxqon
松視4,http://cjytv.cqdm.xyz/cjytv/api/dl/午夜频道/午夜.php?id=s4
松視1,http://cjytv.cqdm.xyz/cjytv/api/dl/港台频道/anbo.php?id=402
松視2,http://cjytv.cqdm.xyz/cjytv/api/dl/港台频道/anbo.php?id=403
松視3,http://cjytv.cqdm.xyz/cjytv/api/dl/港台频道/anbo.php?id=404
潘朵拉完美,http://cjytv.cqdm.xyz/cjytv/api/dl/港台频道/anbo.php?id=410
潘朵拉粉紅,http://cjytv.cqdm.xyz/cjytv/api/dl/港台频道/anbo.php?id=411
彩虹電影,http://cjytv.cqdm.xyz/cjytv/api/dl/港台频道/anbo.php?id=413
彩虹K,http://cjytv.cqdm.xyz/cjytv/api/dl/港台频道/anbo.php?id=406
彩虹E,http://cjytv.cqdm.xyz/cjytv/api/dl/港台频道/anbo.php?id=405
一本道,http://cjytv.cqdm.xyz/cjytv/api/dl/港台频道/anbo.php?id=414
二本道,http://cjytv.cqdm.xyz/cjytv/api/dl/港台频道/anbo.php?id=415
東京熱,http://cjytv.cqdm.xyz/cjytv/api/dl/港台频道/anbo.php?id=416
happy,http://cjytv.cqdm.xyz/cjytv/api/dl/港台频道/anbo.php?id=412
驚豔台,http://cjytv.cqdm.xyz/cjytv/api/dl/港台频道/anbo.php?id=409
Erox HD,http://cjytv.cqdm.xyz/cjytv/api/dl/港台频道/anbo.php?id=456
Dorcel HD,http://cjytv.cqdm.xyz/cjytv/api/dl/港台频道/anbo.php?id=454
Babes TV HD,http://cjytv.cqdm.xyz/cjytv/api/dl/港台频道/anbo.php?id=458
Hustler HD,http://cjytv.cqdm.xyz/cjytv/api/dl/港台频道/anbo.php?id=451
SCT Classic,http://cjytv.cqdm.xyz/cjytv/api/dl/港台频道/anbo.php?id=462
Redlight HD,http://cjytv.cqdm.xyz/cjytv/api/dl/港台频道/anbo.php?id=452
SEX ATION HD,http://cjytv.cqdm.xyz/cjytv/api/dl/港台频道/anbo.php?id=459
Super One HD,http://cjytv.cqdm.xyz/cjytv/api/dl/港台频道/anbo.php?id=457
Pr?vate TV,http://cjytv.cqdm.xyz/cjytv/api/dl/港台频道/anbo.php?id=453
Passie,http://cjytv.cqdm.xyz/cjytv/api/dl/港台频道/anbo.php?id=461
Vivid Red HD,http://cjytv.cqdm.xyz/cjytv/api/dl/港台频道/anbo.php?id=455
松视1台(备),p8p://0818.02686.cc:20012/5f3f2c2b000f126c0a4476a7dee5d96c.ts
松视1台(备),tvbus://6j9sopzBQKaUPnGvkMH4tMfWbCj4BbuPcV9TFJ3GLqtS2TrMvHQrJj94B3wmL
松视2台(备),p8p://0818.02686.cc:20012/5f3f2d57000388660a4907928a6b1097.ts
松视3台(备),p8p://0818.02686.cc:20012/5f3f2cc700001f430a46d433c00cd7cd.ts
香蕉台(备),p8p://0818.02686.cc:20012/5f3f24c1000af48d0a277f8997de9d5f.ts
惊艳成人电影台(备),p8p://0818.02686.cc:20012/5f3f25da000e99280a2bca20680560c2.ts
潘多拉玩美(备),p8p://0818.02686.cc:20012/5f3f278f00023acc0a3271fd50ba8d23.ts
HOT(备),p8p://0818.02686.cc:20012/5f3f2a31000938130a3cbc97aa35e26d.ts
HAPPY(备),p8p://0818.02686.cc:20012/5f3f298b000350920a3a32a46e3f183f.ts
潘多拉粉红(备),p8p://0818.02686.cc:20012/5f3f26e00005c41d0a2fc74dc6d2ac31.ts
彩虹MOIVE(备),p8p://0818.02686.cc:20012/5f3f2b350002131a0a40b263a63e9fdf.ts
K频道(备),p8p://0818.02686.cc:20012/5f3f2b9e0005cb370a424d7f07df7156.ts
彩虹e台(备),p8p://0818.02686.cc:20012/5f3f2a7800019ef50a3dcffdb1daa619.ts
体育频道,#genre#
CCTV-5,http://39.135.33.12/PLTV/77777777/224/3221226719/index.m3u8
CCTV-5,http://cjytv.cqdm.xyz/cjytv/api/dl/体育频道/体育.php?id=cctv5
CCTV-5,http://121.31.30.91:8081/ysten-business/live/cctv-5/1.m3u8
CCTV-5,p8p://0198.02686.cc:16871/5d1a699e00076fa011bd88384bd1ad68.ts
CCTV-5+,http://39.135.33.12/PLTV/77777777/224/3221226672/index.m3u8
CCTV-5+,http://cjytv.cqdm.xyz/cjytv/api/dl/体育频道/体育.php?id=cctv5plus
CCTV-5+,http://cjytv.cqdm.xyz/api/dl/大陆频道/一时疼.php?id=cctv5plus
CCTV-风云足球,http://cjytv.cqdm.xyz/cjytv/api/dl/体育频道/体育.php?id=cctvfyzq
CCTV-央视台球,http://cjytv.cqdm.xyz/cjytv/api/dl/体育频道/体育.php?id=cctvystq
CCTV-高尔夫网球,http://cjytv.cqdm.xyz/cjytv/api/dl/体育频道/体育.php?id=cctvgefwq
pptv体育,http://cjytv.cqdm.xyz/cjytv/api/dl/体育频道/体育.php?id=pptvty
北京冬奥纪实,http://cjytv.cqdm.xyz/cjytv/api/dl/体育频道/体育.php?id=bjdajs
四海钓鱼,http://cjytv.cqdm.xyz/cjytv/api/dl/体育频道/体育.php?id=shdy
快乐垂钓,http://cjytv.cqdm.xyz/cjytv/api/dl/体育频道/体育.php?id=hnklcd
广东体育,http://116.199.5.52:8114/index.m3u8?Fsv_chan_hls_se_idx=8&FvSeid=1&Fsv_ctype=LIVES&Fsv_otype=1&Provider_id=&Pcontent_id=.m3u8
广东体育,http://cjytv.cqdm.xyz/cjytv/api/dl/ym/91kds.php?id=gdtv&tid=gdtv1
广东体育,http://cjytv.cqdm.xyz/cjytv/api/dl/体育频道/体育.php?id=gdty
广东体育（備）,http://116.199.5.52:8114/index.m3u8?Fsv_chan_hls_se_idx=8&FvSeid=1&Fsv_ctype=LIVES&Fsv_otype=1&Provider_id=&Pcontent_id=.m3u8
广东体育（備）,p8p://0198.02686.cc:16871/5d1a69bc000974fd11bdfdedd4967d61.ts
广州竞赛,http://cjytv.cqdm.xyz/cjytv/api/dl/地方频道/广州广视网.php?id=jingsai
广州竞赛,http://cjytv.cqdm.xyz/cjytv/api/dl/体育频道/体育.php?id=gzjs
广东高尔夫频道,http://cjytv.cqdm.xyz/cjytv/api/dl/体育频道/体育.php?id=gdgefqod
山东体育频道,http://cjytv.cqdm.xyz/cjytv/api/dl/体育频道/体育.php?id=sdtypd
五星體育,http://cjytv.cqdm.xyz/cjytv/api/dl/体育频道/体育.php?id=wxty1
五星體育,http://183.207.255.188/live/program/live/ssty/4000000/mnf.m3u8
五星體育,http://cjytv.cqdm.xyz/cjytv/api/dl/体育频道/体育.php?id=wxty
五星體育,http://140.207.241.2:8080/live/program/live/ssty/4000000/mnf.m3u8
五星體育,tvbus://6CnahbzeQ6qu3S8Crv7b7dVMyDK5cHTa3RbypZe9F2hnfoWyRRGtuneYC7sY4
劲爆体育,http://cjytv.cqdm.xyz/cjytv/api/dl/体育频道/体育.php?id=jbty
SiTV魅力足球,http://cjytv.cqdm.xyz/cjytv/api/dl/体育频道/体育.php?id=mlzq
新视觉HD,http://112.132.209.46/liveplay-kk.rtxapp.com/live/program/live/xsjhd/2300000/mnf.m3u8
新视觉HD,http://cjytv.cqdm.xyz/cjytv/api/dl/体育频道/体育.php?id=xsjhd
极速汽车HD,http://cjytv.cqdm.xyz/cjytv/api/dl/体育频道/体育.php?id=jsqc
内蒙古足球频道,http://cjytv.cqdm.xyz/cjytv/api/dl/体育频道/体育.php?id=nmgzqpd
福建体育,http://cjytv.cqdm.xyz/cjytv/api/dl/体育频道/体育.php?id=fjty
天津体育,http://cjytv.cqdm.xyz/cjytv/api/dl/体育频道/体育.php?id=tjty
辽宁体育,http://cjytv.cqdm.xyz/cjytv/api/dl/体育频道/体育.php?id=lnty
吉林篮球,http://cjytv.cqdm.xyz/cjytv/api/dl/体育频道/体育.php?id=jllq
江苏体育休闲,http://cjytv.cqdm.xyz/cjytv/api/dl/体育频道/体育.php?id=jsxxty
新疆汉语体育,http://cjytv.cqdm.xyz/cjytv/api/dl/体育频道/体育.php?id=xjhyty
深圳体育健康,http://cjytv.cqdm.xyz/cjytv/api/dl/体育频道/体育.php?id=sztyjk
先锋乒羽,http://cjytv.cqdm.xyz/cjytv/api/dl/体育频道/体育.php?id=xfby
NewTV-超级体育,http://cjytv.cqdm.xyz/cjytv/api/dl/体育频道/体育.php?id=newtvcjty
NewTV-精品体育,http://cjytv.cqdm.xyz/cjytv/api/dl/体育频道/体育.php?id=newtvjpty
爱上足球,http://cjytv.cqdm.xyz/cjytv/api/dl/体育频道/体育.php?id=aszq
游戏风云,http://cjytv.cqdm.xyz/cjytv/api/dl/体育频道/体育.php?id=yxfy
游戏竞技,http://cjytv.cqdm.xyz/cjytv/api/dl/体育频道/体育.php?id=yxjj
网络棋牌,http://cjytv.cqdm.xyz/cjytv/api/dl/体育频道/体育.php?id=wlqp
中甲联赛,http://home.lpfcdn.com:4000/udp/235.254.198.166:7980
日韩二区,#genre#
読売テレビ,p8p://0198.02686.cc:16871/5d414f6d00024d6a75f7ac02caeafefc.ts
NHK総合-大阪,p8p://0198.02686.cc:16871/5d414f6c00077b3d75f7a96d657b07ca.ts
テレビ东京,p8p://0198.02686.cc:16871/5d414f6b000b4fb575f7a680e13a94ee.ts
テレビ朝日,p8p://0198.02686.cc:16871/5d414f6a000606ea75f7a13e185ff3ac.ts
TBS,p8p://0198.02686.cc:16871/5d414f6b0000da6d75f7a3d306a9cc7f.ts
TBS,vjms://58.215.133.154:8500/live/cid=314
日テレ,p8p://0198.02686.cc:16871/5d414f69000b12b375f79ea00d680a47.ts
NHKEテレ东京,p8p://0198.02686.cc:16871/5d414f68000e596775f79b8f963b1f60.ts
NHK総合-东京,p8p://0198.02686.cc:16871/5d414f680002d76075f7989dcc8ec320.ts
J_SPORTS_1,p8p://0198.02686.cc:16871/5d414f0c000c884875f633b8399ef99b.ts
J_SPORTS_2,p8p://0198.02686.cc:16871/5d414f0d0008fadf75f636b74704d31b.ts
J_SPORTS_3,p8p://0198.02686.cc:16871/5d414f0e00038bf575f6393b9482ee08.ts
J_SPORTS_4,p8p://0198.02686.cc:16871/5d414f0e000d818675f63bc8452f12fd.ts
BS日本映画専门ch,p8p://0198.02686.cc:16871/5d414f66000120c375f7905ddc89411f.ts
BS日本映画専门ch,vjms://58.215.133.154:8500/live/cid=213
ディズニーチャンネルHD,p8p://0198.02686.cc:16871/5d414f670007f99c75f79605c29ad2f3.ts
BSアニマックス,p8p://0198.02686.cc:16871/5d414f0c0000e2af75f630bd8ab9817b.ts
グリーンチャネル,p8p://0198.02686.cc:16871/5d414f0b000643ec75f62e35ff1bc7ce.ts
ミュージックジャパン,p8p://0198.02686.cc:16871/5d414f0a000b927475f62ba9129d404b.ts
ゴルフネットHD,p8p://0198.02686.cc:16871/5d414f08000a629e75f6238b753dc166.ts
时代剧専门chHD,p8p://0198.02686.cc:16871/5d414f090005219175f6261b9435013a.ts
ホームドラマCH,p8p://0198.02686.cc:16871/5d414f0a00018ac375f62918a4b93718.ts
スカイA,p8p://0198.02686.cc:16871/5d414e7d0005202475f4033b0324db85.ts
日テレジータス,p8p://0198.02686.cc:16871/5d414e7e0000d57575f406097529becf.ts
TOKYO　MX,p8p://0198.02686.cc:16871/5d414e7c00096eb975f4006de34ca37e.ts
フジテレビ,p8p://0198.02686.cc:16871/5d414e7b000d387e75f3fd7d08f4d2ce.ts
放送大学,p8p://0198.02686.cc:16871/5d414e7b00021a0c75f3faa5131927d5.ts
WOWOWライブ,p8p://0198.02686.cc:16871/5d414e790002c58e75f3f300c43c2dde.ts
BS-TBS,p8p://0198.02686.cc:16871/5d4005830005460870eef2b474c1515d.ts
BS-TBS,vjms://58.215.133.154:8500/live/cid=305
BSジャパン,p8p://0198.02686.cc:16871/5d414e770002d7e275f3eb3517f85fa6.ts
WOWOWシネマ,p8p://0198.02686.cc:16871/5d414e7a0007bb9b75f3f82e740f7c22.ts
サンテレビ,p8p://0198.02686.cc:16871/5d400580000c583e70eee8cc921a4eb4.ts
NHKBS1,p8p://0198.02686.cc:16871/5d40058100043b7170eeeaa0dd43366a.ts
BSフジ,p8p://0198.02686.cc:16871/5d414e77000e263075f3ee1a2ddf99a4.ts
WOWOWプライム,p8p://0198.02686.cc:16871/5d414e7800088abf75f3f093649cd5e5.ts
WOWOWプライム,vjms://58.215.133.154:8500/live/cid=205
BS朝日,p8p://0198.02686.cc:16871/5d400582000d61d070eef0e0b97dc63c.ts
BS日テレ,p8p://0198.02686.cc:16871/5d4005820004c65270eeeeac9683f562.ts
NHKBSプレミアム,p8p://0198.02686.cc:16871/5d400581000b66b570eeec7672a2ec07.ts
テレビ大阪,p8p://0198.02686.cc:16871/5d4005800003b66470eee6965068cd2c.ts
ABC朝日放送,p8p://0198.02686.cc:16871/5d40057f000bcd0b70eee4c0aa37319f.ts
関西テレビ,p8p://0198.02686.cc:16871/5d40057f0002f0b670eee27c7e0cae84.ts
MBS毎日放送,p8p://0198.02686.cc:16871/5d40057e000b0ab570eee0a6c5bec41b.ts
KBS1,p8p://0198.02686.cc:16871/5e800141000635315f325718f827212e.ts
KBS1,tvbus://6DJ3CzL1M5k9b9u7HNCvbwEm49WPfZTyQa8CA9XSJNAWHZeo9hUtN4uuK8unP
KBS2,p8p://0198.02686.cc:16871/5e80014200061ea35f325afaae1fa1ce.ts
KBS2,tvbus://5rBEKc7YgzZ7nXg9oVnV9z1KtVFpMQxwLY2fDTqe5bySEMpUkgymTrBsBen8w
MBC,p8p://0198.02686.cc:16871/5e800142000d20845f325cc55709c146.ts
MBC,tvbus://5N9HLEyK3nNj823bN4aGZGeSbUbrDE9uaYbsd6kehCGCpKiSb7owtMHcLCrF8
SBS,p8p://0198.02686.cc:16871/5e8001430004de045f325e90c6e7e860.ts
SBS,tvbus://6BnPxmt8WkCw6rk9RaZjxzfA1qrZ2vqPXY7ncamkcUvzPNxHLhHb8SJhpVEL5
JTBC,p8p://0198.02686.cc:16871/5e800143000be2195f32605b7b23ee37.ts
JTBC,tvbus://6F2VTiejwZKBkKuWukA8RDFk3L2x6q2tLBbH5jngMkxXR2ozJ3yESVmdj7QnX
tvN,p8p://0198.02686.cc:16871/5e8001440003aa795f326229b41823f1.ts
tvN,tvbus://5mQX2AnAV1rwQnqHabgh8odF6QhCieFaumRLyjLVy8b2z8zNpkVMtgoSDXXAa
YTN,p8p://0198.02686.cc:16871/5e800144000aaec65f3263f563f3809e.ts
YTN,tvbus://693VgfBw8kxHRSnTJgxfYg3UT7EVYRgFCwybRtaijKd3ExECV3TQUjkjD9Ujb
TV조선,p8p://0198.02686.cc:16871/5e80014500026f3f5f3265c012e94fc1.ts
MBN,p8p://0198.02686.cc:16871/5e8001b60001291e5f341ed5bfffb1f7.ts
MBN,tvbus://6LaLoPu5pbY9yV9UwyGgVyCq2eRUS7MgbVpEtZgVTavnHM7WGKpCtnN6bpU6d
채널A,p8p://0198.02686.cc:16871/5e8001b60007e2815f34208da02e4bfc.ts
연합뉴스TV,p8p://0198.02686.cc:16871/5e8001b6000e9acd5f3422466fee1d5b.ts
KBS드라마,p8p://0198.02686.cc:16871/5e8001b7000610585f3423fe9df91b5f.ts
MBC드라마,p8p://0198.02686.cc:16871/5e8001b7000cc9a15f3425b76b20f333.ts
SBS플러스,p8p://0198.02686.cc:16871/5e8001b800043ed95f34276fb5a829b1.ts
KBSN스포츠,p8p://0198.02686.cc:16871/5e8001b8000af97a5f34292840aa4a7f.ts
MBC스포츠+,p8p://0198.02686.cc:16871/5e8001b9000272b95f342ae1221e9308.ts
SBS CNBC,p8p://0198.02686.cc:16871/5e8002b90007f3585f38144a394914d8.ts
SBS CNBC,tvbus://6EmbDzSaBzBRrtjmUNWUfxZZNSa5FAwTYK3erUjRAhazgxFT19y4mxDq52rf9
CNTV,p8p://0198.02686.cc:16871/5e8002b9000ea45f5f3816004aa2aba6.ts
CNTV,tvbus://6C5PiBYVD8GKMbAoptQ3VxnDruW5QwUa8xUTiX63y8Pctje4oB4xq4MMEsgix
CTS기독교TV,p8p://0198.02686.cc:16871/5e8002bb000737fe5f381bea4592ba4c.ts
올리브,p8p://0198.02686.cc:16871/5e8002be000082ed5f3825ea1a7a451b.ts
JTBC 3（備）,p8p://0198.02686.cc:16871/5f3aa277000b339f4d83d102c43936a0.ts
JTBC 3,p8p://0198.02686.cc:16871/5e8002be00072eba5f38279f1af92afd.ts
JTBC 3,tvbus://5RpxT4rrrxNY3ogFZZEfVeQc7z7vwUFGuurhCkq2icKk559FWx8FhWHNFNP32
Discovery,p8p://0198.02686.cc:16871/5e8002be000ddc5b5f38295545d3a699.ts
Discovery,vjms://58.215.133.154:8500:3502/live/cid=496
Discovery,tvbus://76ELo4mW9UBjEDMmy2WgNfpsGD4sXm5acoiD42R3LNpoaSQgj3
IB Sports,p8p://0198.02686.cc:16871/5e8002bf000b53895f382c97a1a4cd9a.ts
EBS2,p8p://0198.02686.cc:16871/5e8002c00002bf4e5f382e4d3cd8fba0.ts
EBS2,tvbus://5QQjuryNYfVCHVkbpNrN56gK89ihrn6J9tEqrhgC1ipADksGMkdX8pXUJSCpd
EBS2,tvbus://5WcA12vqYbq58cLQSEAfXSoK2uHC9SHUnBuv11dKWahpbtUEssCyB2ByzmmPw
SPOTV2,p8p://0198.02686.cc:16871/5e80021100015fe95f35825bc82918d8.ts
SPOTV2,tvbus://5hw5BKxLUZ1fU5b5tp6WSwGg888Br9opJmVPRKeJ4PaRgbEjhAqGScqf6xk4g
SBS스포츠,p8p://0198.02686.cc:16871/5e800211000862555f3584263437c378.ts
SPOTV,p8p://0198.02686.cc:16871/5e80021200081d8e5f3587fdb6abd2f6.ts
SPOTV,tvbus://5VwsoREcgocxsPiz5ZraSbxn4W39WiWt3vfgvY5u6EyJSLg1NcDoKZFqeciVF
JTBC골프,p8p://0198.02686.cc:16871/5e800212000f174c5f3589c6fca77688.ts
